#,Name,Type 1,HP,Attack,Defense
1,Bulbasaur,Grass,45,49,49
2,Ivysaur,Grass,60,62,63
3,Venusaur,Grass,80,82,83
3,VenusaurMega Venusaur,Grass,80,100,123
4,Charmander,Fire,39,52,43
5,Charmeleon,Fire,58,64,58
6,Charizard,Fire,78,84,78
6,CharizardMega Charizard X,Fire,78,130,111
6,CharizardMega Charizard Y,Fire,78,104,78
7,Squirtle,Water,44,48,65
8,Wartortle,Water,59,63,80
9,Blastoise,Water,79,83,100
9,BlastoiseMega Blastoise,Water,79,103,120
10,Caterpie,Bug,45,30,35
11,Metapod,Bug,50,20,55
12,Butterfree,Bug,60,45,50
13,Weedle,Bug,40,35,30
14,Kakuna,Bug,45,25,50
15,Beedrill,Bug,65,90,40
15,BeedrillMega Beedrill,Bug,65,150,40
16,Pidgey,Normal,40,45,40
17,Pidgeotto,Normal,63,60,55
18,Pidgeot,Normal,83,80,75
18,PidgeotMega Pidgeot,Normal,83,80,80
19,Rattata,Normal,30,56,35
20,Raticate,Normal,55,81,60
21,Spearow,Normal,40,60,30
22,Fearow,Normal,65,90,65
23,Ekans,Poison,35,60,44
24,Arbok,Poison,60,85,69
25,Pikachu,Electric,35,55,40
26,Raichu,Electric,60,90,55
27,Sandshrew,Ground,50,75,85
28,Sandslash,Ground,75,100,110
29,Nidoran (Female),Poison,55,47,52
30,Nidorina,Poison,70,62,67
31,Nidoqueen,Poison,90,92,87
32,Nidoran (Male),Poison,46,57,40
33,Nidorino,Poison,61,72,57
34,Nidoking,Poison,81,102,77
35,Clefairy,Fairy,70,45,48
36,Clefable,Fairy,95,70,73
37,Vulpix,Fire,38,41,40
38,Ninetales,Fire,73,76,75
39,Jigglypuff,Normal,115,45,20
40,Wigglytuff,Normal,140,70,45
41,Zubat,Poison,40,45,35
42,Golbat,Poison,75,80,70
43,Oddish,Grass,45,50,55
44,Gloom,Grass,60,65,70
45,Vileplume,Grass,75,80,85
46,Paras,Bug,35,70,55
47,Parasect,Bug,60,95,80
48,Venonat,Bug,60,55,50
49,Venomoth,Bug,70,65,60
50,Diglett,Ground,10,55,25
51,Dugtrio,Ground,35,80,50
52,Meowth,Normal,40,45,35
53,Persian,Normal,65,70,60
54,Psyduck,Water,50,52,48
55,Golduck,Water,80,82,78
56,Mankey,Fighting,40,80,35
57,Primeape,Fighting,65,105,60
58,Growlithe,Fire,55,70,45
59,Arcanine,Fire,90,110,80
60,Poliwag,Water,40,50,40
61,Poliwhirl,Water,65,65,65
62,Poliwrath,Water,90,95,95
63,Abra,Psychic,25,20,15
64,Kadabra,Psychic,40,35,30
65,Alakazam,Psychic,55,50,45
65,AlakazamMega Alakazam,Psychic,55,50,65
66,Machop,Fighting,70,80,50
67,Machoke,Fighting,80,100,70
68,Machamp,Fighting,90,130,80
69,Bellsprout,Grass,50,75,35
70,Weepinbell,Grass,65,90,50
71,Victreebel,Grass,80,105,65
72,Tentacool,Water,40,40,35
73,Tentacruel,Water,80,70,65
74,Geodude,Rock,40,80,100
75,Graveler,Rock,55,95,115
76,Golem,Rock,80,120,130
77,Ponyta,Fire,50,85,55
78,Rapidash,Fire,65,100,70
79,Slowpoke,Water,90,65,65
80,Slowbro,Water,95,75,110
80,SlowbroMega Slowbro,Water,95,75,180
81,Magnemite,Electric,25,35,70
82,Magneton,Electric,50,60,95
83,Farfetch'd,Normal,52,65,55
84,Doduo,Normal,35,85,45
85,Dodrio,Normal,60,110,70
86,Seel,Water,65,45,55
87,Dewgong,Water,90,70,80
88,Grimer,Poison,80,80,50
89,Muk,Poison,105,105,75
90,Shellder,Water,30,65,100
91,Cloyster,Water,50,95,180
92,Gastly,Ghost,30,35,30
93,Haunter,Ghost,45,50,45
94,Gengar,Ghost,60,65,60
94,GengarMega Gengar,Ghost,60,65,80
95,Onix,Rock,35,45,160
96,Drowzee,Psychic,60,48,45
97,Hypno,Psychic,85,73,70
98,Krabby,Water,30,105,90
99,Kingler,Water,55,130,115
100,Voltorb,Electric,40,30,50
101,Electrode,Electric,60,50,70
102,Exeggcute,Grass,60,40,80
103,Exeggutor,Grass,95,95,85
104,Cubone,Ground,50,50,95
105,Marowak,Ground,60,80,110
106,Hitmonlee,Fighting,50,120,53
107,Hitmonchan,Fighting,50,105,79
108,Lickitung,Normal,90,55,75
109,Koffing,Poison,40,65,95
110,Weezing,Poison,65,90,120
111,Rhyhorn,Ground,80,85,95
112,Rhydon,Ground,105,130,120
113,Chansey,Normal,250,5,5
114,Tangela,Grass,65,55,115
115,Kangaskhan,Normal,105,95,80
115,KangaskhanMega Kangaskhan,Normal,105,125,100
116,Horsea,Water,30,40,70
117,Seadra,Water,55,65,95
118,Goldeen,Water,45,67,60
119,Seaking,Water,80,92,65
120,Staryu,Water,30,45,55
121,Starmie,Water,60,75,85
122,Mr. Mime,Psychic,40,45,65
123,Scyther,Bug,70,110,80
124,Jynx,Ice,65,50,35
125,Electabuzz,Electric,65,83,57
126,Magmar,Fire,65,95,57
127,Pinsir,Bug,65,125,100
127,PinsirMega Pinsir,Bug,65,155,120
128,Tauros,Normal,75,100,95
129,Magikarp,Water,20,10,55
130,Gyarados,Water,95,125,79
130,GyaradosMega Gyarados,Water,95,155,109
131,Lapras,Water,130,85,80
132,Ditto,Normal,48,48,48
133,Eevee,Normal,55,55,50
134,Vaporeon,Water,130,65,60
135,Jolteon,Electric,65,65,60
136,Flareon,Fire,65,130,60
137,Porygon,Normal,65,60,70
138,Omanyte,Rock,35,40,100
139,Omastar,Rock,70,60,125
140,Kabuto,Rock,30,80,90
141,Kabutops,Rock,60,115,105
142,Aerodactyl,Rock,80,105,65
142,AerodactylMega Aerodactyl,Rock,80,135,85
143,Snorlax,Normal,160,110,65
144,Articuno,Ice,90,85,100
145,Zapdos,Electric,90,90,85
146,Moltres,Fire,90,100,90
147,Dratini,Dragon,41,64,45
148,Dragonair,Dragon,61,84,65
149,Dragonite,Dragon,91,134,95
150,Mewtwo,Psychic,106,110,90
150,MewtwoMega Mewtwo X,Psychic,106,190,100
150,MewtwoMega Mewtwo Y,Psychic,106,150,70
151,Mew,Psychic,100,100,100
152,Chikorita,Grass,45,49,65
153,Bayleef,Grass,60,62,80
154,Meganium,Grass,80,82,100
155,Cyndaquil,Fire,39,52,43
156,Quilava,Fire,58,64,58
157,Typhlosion,Fire,78,84,78
158,Totodile,Water,50,65,64
159,Croconaw,Water,65,80,80
160,Feraligatr,Water,85,105,100
161,Sentret,Normal,35,46,34
162,Furret,Normal,85,76,64
163,Hoothoot,Normal,60,30,30
164,Noctowl,Normal,100,50,50
165,Ledyba,Bug,40,20,30
166,Ledian,Bug,55,35,50
167,Spinarak,Bug,40,60,40
168,Ariados,Bug,70,90,70
169,Crobat,Poison,85,90,80
170,Chinchou,Water,75,38,38
171,Lanturn,Water,125,58,58
172,Pichu,Electric,20,40,15
173,Cleffa,Fairy,50,25,28
174,Igglybuff,Normal,90,30,15
175,Togepi,Fairy,35,20,65
176,Togetic,Fairy,55,40,85
177,Natu,Psychic,40,50,45
178,Xatu,Psychic,65,75,70
179,Mareep,Electric,55,40,40
180,Flaaffy,Electric,70,55,55
181,Ampharos,Electric,90,75,85
181,AmpharosMega Ampharos,Electric,90,95,105
182,Bellossom,Grass,75,80,95
183,Marill,Water,70,20,50
184,Azumarill,Water,100,50,80
185,Sudowoodo,Rock,70,100,115
186,Politoed,Water,90,75,75
187,Hoppip,Grass,35,35,40
188,Skiploom,Grass,55,45,50
189,Jumpluff,Grass,75,55,70
190,Aipom,Normal,55,70,55
191,Sunkern,Grass,30,30,30
192,Sunflora,Grass,75,75,55
193,Yanma,Bug,65,65,45
194,Wooper,Water,55,45,45
195,Quagsire,Water,95,85,85
196,Espeon,Psychic,65,65,60
197,Umbreon,Dark,95,65,110
198,Murkrow,Dark,60,85,42
199,Slowking,Water,95,75,80
200,Misdreavus,Ghost,60,60,60
201,Unown,Psychic,48,72,48
202,Wobbuffet,Psychic,190,33,58
203,Girafarig,Normal,70,80,65
204,Pineco,Bug,50,65,90
205,Forretress,Bug,75,90,140
206,Dunsparce,Normal,100,70,70
207,Gligar,Ground,65,75,105
208,Steelix,Steel,75,85,200
208,SteelixMega Steelix,Steel,75,125,230
209,Snubbull,Fairy,60,80,50
210,Granbull,Fairy,90,120,75
211,Qwilfish,Water,65,95,75
212,Scizor,Bug,70,130,100
212,ScizorMega Scizor,Bug,70,150,140
213,Shuckle,Bug,20,10,230
214,Heracross,Bug,80,125,75
214,HeracrossMega Heracross,Bug,80,185,115
215,Sneasel,Dark,55,95,55
216,Teddiursa,Normal,60,80,50
217,Ursaring,Normal,90,130,75
218,Slugma,Fire,40,40,40
219,Magcargo,Fire,50,50,120
220,Swinub,Ice,50,50,40
221,Piloswine,Ice,100,100,80
222,Corsola,Water,55,55,85
223,Remoraid,Water,35,65,35
224,Octillery,Water,75,105,75
225,Delibird,Ice,45,55,45
226,Mantine,Water,65,40,70
227,Skarmory,Steel,65,80,140
228,Houndour,Dark,45,60,30
229,Houndoom,Dark,75,90,50
229,HoundoomMega Houndoom,Dark,75,90,90
230,Kingdra,Water,75,95,95
231,Phanpy,Ground,90,60,60
232,Donphan,Ground,90,120,120
233,Porygon2,Normal,85,80,90
234,Stantler,Normal,73,95,62
235,Smeargle,Normal,55,20,35
236,Tyrogue,Fighting,35,35,35
237,Hitmontop,Fighting,50,95,95
238,Smoochum,Ice,45,30,15
239,Elekid,Electric,45,63,37
240,Magby,Fire,45,75,37
241,Miltank,Normal,95,80,105
242,Blissey,Normal,255,10,10
243,Raikou,Electric,90,85,75
244,Entei,Fire,115,115,85
245,Suicune,Water,100,75,115
246,Larvitar,Rock,50,64,50
247,Pupitar,Rock,70,84,70
248,Tyranitar,Rock,100,134,110
248,TyranitarMega Tyranitar,Rock,100,164,150
249,Lugia,Psychic,106,90,130
250,Ho-oh,Fire,106,130,90
251,Celebi,Psychic,100,100,100
252,Treecko,Grass,40,45,35
253,Grovyle,Grass,50,65,45
254,Sceptile,Grass,70,85,65
254,SceptileMega Sceptile,Grass,70,110,75
255,Torchic,Fire,45,60,40
256,Combusken,Fire,60,85,60
257,Blaziken,Fire,80,120,70
257,BlazikenMega Blaziken,Fire,80,160,80
258,Mudkip,Water,50,70,50
259,Marshtomp,Water,70,85,70
260,Swampert,Water,100,110,90
260,SwampertMega Swampert,Water,100,150,110
261,Poochyena,Dark,35,55,35
262,Mightyena,Dark,70,90,70
263,Zigzagoon,Normal,38,30,41
264,Linoone,Normal,78,70,61
265,Wurmple,Bug,45,45,35
266,Silcoon,Bug,50,35,55
267,Beautifly,Bug,60,70,50
268,Cascoon,Bug,50,35,55
269,Dustox,Bug,60,50,70
270,Lotad,Water,40,30,30
271,Lombre,Water,60,50,50
272,Ludicolo,Water,80,70,70
273,Seedot,Grass,40,40,50
274,Nuzleaf,Grass,70,70,40
275,Shiftry,Grass,90,100,60
276,Taillow,Normal,40,55,30
277,Swellow,Normal,60,85,60
278,Wingull,Water,40,30,30
279,Pelipper,Water,60,50,100
280,Ralts,Psychic,28,25,25
281,Kirlia,Psychic,38,35,35
282,Gardevoir,Psychic,68,65,65
282,GardevoirMega Gardevoir,Psychic,68,85,65
283,Surskit,Bug,40,30,32
284,Masquerain,Bug,70,60,62
285,Shroomish,Grass,60,40,60
286,Breloom,Grass,60,130,80
287,Slakoth,Normal,60,60,60
288,Vigoroth,Normal,80,80,80
289,Slaking,Normal,150,160,100
290,Nincada,Bug,31,45,90
291,Ninjask,Bug,61,90,45
292,Shedinja,Bug,1,90,45
293,Whismur,Normal,64,51,23
294,Loudred,Normal,84,71,43
295,Exploud,Normal,104,91,63
296,Makuhita,Fighting,72,60,30
297,Hariyama,Fighting,144,120,60
298,Azurill,Normal,50,20,40
299,Nosepass,Rock,30,45,135
300,Skitty,Normal,50,45,45
301,Delcatty,Normal,70,65,65
302,Sableye,Dark,50,75,75
302,SableyeMega Sableye,Dark,50,85,125
303,Mawile,Steel,50,85,85
303,MawileMega Mawile,Steel,50,105,125
304,Aron,Steel,50,70,100
305,Lairon,Steel,60,90,140
306,Aggron,Steel,70,110,180
306,AggronMega Aggron,Steel,70,140,230
307,Meditite,Fighting,30,40,55
308,Medicham,Fighting,60,60,75
308,MedichamMega Medicham,Fighting,60,100,85
309,Electrike,Electric,40,45,40
310,Manectric,Electric,70,75,60
310,ManectricMega Manectric,Electric,70,75,80
311,Plusle,Electric,60,50,40
312,Minun,Electric,60,40,50
313,Volbeat,Bug,65,73,55
314,Illumise,Bug,65,47,55
315,Roselia,Grass,50,60,45
316,Gulpin,Poison,70,43,53
317,Swalot,Poison,100,73,83
318,Carvanha,Water,45,90,20
319,Sharpedo,Water,70,120,40
319,SharpedoMega Sharpedo,Water,70,140,70
320,Wailmer,Water,130,70,35
321,Wailord,Water,170,90,45
322,Numel,Fire,60,60,40
323,Camerupt,Fire,70,100,70
323,CameruptMega Camerupt,Fire,70,120,100
324,Torkoal,Fire,70,85,140
325,Spoink,Psychic,60,25,35
326,Grumpig,Psychic,80,45,65
327,Spinda,Normal,60,60,60
328,Trapinch,Ground,45,100,45
329,Vibrava,Ground,50,70,50
330,Flygon,Ground,80,100,80
331,Cacnea,Grass,50,85,40
332,Cacturne,Grass,70,115,60
333,Swablu,Normal,45,40,60
334,Altaria,Dragon,75,70,90
334,AltariaMega Altaria,Dragon,75,110,110
335,Zangoose,Normal,73,115,60
336,Seviper,Poison,73,100,60
337,Lunatone,Rock,70,55,65
338,Solrock,Rock,70,95,85
339,Barboach,Water,50,48,43
340,Whiscash,Water,110,78,73
341,Corphish,Water,43,80,65
342,Crawdaunt,Water,63,120,85
343,Baltoy,Ground,40,40,55
344,Claydol,Ground,60,70,105
345,Lileep,Rock,66,41,77
346,Cradily,Rock,86,81,97
347,Anorith,Rock,45,95,50
348,Armaldo,Rock,75,125,100
349,Feebas,Water,20,15,20
350,Milotic,Water,95,60,79
351,Castform,Normal,70,70,70
352,Kecleon,Normal,60,90,70
353,Shuppet,Ghost,44,75,35
354,Banette,Ghost,64,115,65
354,BanetteMega Banette,Ghost,64,165,75
355,Duskull,Ghost,20,40,90
356,Dusclops,Ghost,40,70,130
357,Tropius,Grass,99,68,83
358,Chimecho,Psychic,65,50,70
359,Absol,Dark,65,130,60
359,AbsolMega Absol,Dark,65,150,60
360,Wynaut,Psychic,95,23,48
361,Snorunt,Ice,50,50,50
362,Glalie,Ice,80,80,80
362,GlalieMega Glalie,Ice,80,120,80
363,Spheal,Ice,70,40,50
364,Sealeo,Ice,90,60,70
365,Walrein,Ice,110,80,90
366,Clamperl,Water,35,64,85
367,Huntail,Water,55,104,105
368,Gorebyss,Water,55,84,105
369,Relicanth,Water,100,90,130
370,Luvdisc,Water,43,30,55
371,Bagon,Dragon,45,75,60
372,Shelgon,Dragon,65,95,100
373,Salamence,Dragon,95,135,80
