#,Name,Type 1,HP,Attack,Defense
373,SalamenceMega Salamence,Dragon,95,145,130
374,Beldum,Steel,40,55,80
375,Metang,Steel,60,75,100
376,Metagross,Steel,80,135,130
376,MetagrossMega Metagross,Steel,80,145,150
377,Regirock,Rock,80,100,200
378,Regice,Ice,80,50,100
379,Registeel,Steel,80,75,150
380,Latias,Dragon,80,80,90
380,LatiasMega Latias,Dragon,80,100,120
381,Latios,Dragon,80,90,80
381,LatiosMega Latios,Dragon,80,130,100
382,Kyogre,Water,100,100,90
382,KyogrePrimal Kyogre,Water,100,150,90
383,Groudon,Ground,100,150,140
383,GroudonPrimal Groudon,Ground,100,180,160
384,Rayquaza,Dragon,105,150,90
384,RayquazaMega Rayquaza,Dragon,105,180,100
385,Jirachi,Steel,100,100,100
386,DeoxysNormal Forme,Psychic,50,150,50
386,DeoxysAttack Forme,Psychic,50,180,20
386,DeoxysDefense Forme,Psychic,50,70,160
386,DeoxysSpeed Forme,Psychic,50,95,90
387,Turtwig,Grass,55,68,64
388,Grotle,Grass,75,89,85
389,Torterra,Grass,95,109,105
390,Chimchar,Fire,44,58,44
391,Monferno,Fire,64,78,52
392,Infernape,Fire,76,104,71
393,Piplup,Water,53,51,53
394,Prinplup,Water,64,66,68
395,Empoleon,Water,84,86,88
396,Starly,Normal,40,55,30
397,Staravia,Normal,55,75,50
398,Staraptor,Normal,85,120,70
399,Bidoof,Normal,59,45,40
400,Bibarel,Normal,79,85,60
401,Kricketot,Bug,37,25,41
402,Kricketune,Bug,77,85,51
403,Shinx,Electric,45,65,34
404,Luxio,Electric,60,85,49
405,Luxray,Electric,80,120,79
406,Budew,Grass,40,30,35
407,Roserade,Grass,60,70,65
408,Cranidos,Rock,67,125,40
409,Rampardos,Rock,97,165,60
410,Shieldon,Rock,30,42,118
411,Bastiodon,Rock,60,52,168
412,Burmy,Bug,40,29,45
413,WormadamPlant Cloak,Bug,60,59,85
413,WormadamSandy Cloak,Bug,60,79,105
413,WormadamTrash Cloak,Bug,60,69,95
414,Mothim,Bug,70,94,50
415,Combee,Bug,30,30,42
416,Vespiquen,Bug,70,80,102
417,Pachirisu,Electric,60,45,70
418,Buizel,Water,55,65,35
419,Floatzel,Water,85,105,55
420,Cherubi,Grass,45,35,45
421,Cherrim,Grass,70,60,70
422,Shellos,Water,76,48,48
423,Gastrodon,Water,111,83,68
424,Ambipom,Normal,75,100,66
425,Drifloon,Ghost,90,50,34
426,Drifblim,Ghost,150,80,44
427,Buneary,Normal,55,66,44
428,Lopunny,Normal,65,76,84
428,LopunnyMega Lopunny,Normal,65,136,94
429,Mismagius,Ghost,60,60,60
430,Honchkrow,Dark,100,125,52
431,Glameow,Normal,49,55,42
432,Purugly,Normal,71,82,64
433,Chingling,Psychic,45,30,50
434,Stunky,Poison,63,63,47
435,Skuntank,Poison,103,93,67
436,Bronzor,Steel,57,24,86
437,Bronzong,Steel,67,89,116
438,Bonsly,Rock,50,80,95
439,Mime Jr.,Psychic,20,25,45
440,Happiny,Normal,100,5,5
441,Chatot,Normal,76,65,45
442,Spiritomb,Ghost,50,92,108
443,Gible,Dragon,58,70,45
444,Gabite,Dragon,68,90,65
445,Garchomp,Dragon,108,130,95
445,GarchompMega Garchomp,Dragon,108,170,115
446,Munchlax,Normal,135,85,40
447,Riolu,Fighting,40,70,40
448,Lucario,Fighting,70,110,70
448,LucarioMega Lucario,Fighting,70,145,88
449,Hippopotas,Ground,68,72,78
450,Hippowdon,Ground,108,112,118
451,Skorupi,Poison,40,50,90
452,Drapion,Poison,70,90,110
453,Croagunk,Poison,48,61,40
454,Toxicroak,Poison,83,106,65
455,Carnivine,Grass,74,100,72
456,Finneon,Water,49,49,56
457,Lumineon,Water,69,69,76
458,Mantyke,Water,45,20,50
459,Snover,Grass,60,62,50
460,Abomasnow,Grass,90,92,75
460,AbomasnowMega Abomasnow,Grass,90,132,105
461,Weavile,Dark,70,120,65
462,Magnezone,Electric,70,70,115
463,Lickilicky,Normal,110,85,95
464,Rhyperior,Ground,115,140,130
465,Tangrowth,Grass,100,100,125
466,Electivire,Electric,75,123,67
467,Magmortar,Fire,75,95,67
468,Togekiss,Fairy,85,50,95
469,Yanmega,Bug,86,76,86
470,Leafeon,Grass,65,110,130
471,Glaceon,Ice,65,60,110
472,Gliscor,Ground,75,95,125
473,Mamoswine,Ice,110,130,80
474,Porygon-Z,Normal,85,80,70
475,Gallade,Psychic,68,125,65
475,GalladeMega Gallade,Psychic,68,165,95
476,Probopass,Rock,60,55,145
477,Dusknoir,Ghost,45,100,135
478,Froslass,Ice,70,80,70
479,Rotom,Electric,50,50,77
479,RotomHeat Rotom,Electric,50,65,107
479,RotomWash Rotom,Electric,50,65,107
479,RotomFrost Rotom,Electric,50,65,107
479,RotomFan Rotom,Electric,50,65,107
479,RotomMow Rotom,Electric,50,65,107
480,Uxie,Psychic,75,75,130
481,Mesprit,Psychic,80,105,105
482,Azelf,Psychic,75,125,70
483,Dialga,Steel,100,120,120
484,Palkia,Water,90,120,100
485,Heatran,Fire,91,90,106
486,Regigigas,Normal,110,160,110
487,GiratinaAltered Forme,Ghost,150,100,120
487,GiratinaOrigin Forme,Ghost,150,120,100
488,Cresselia,Psychic,120,70,120
489,Phione,Water,80,80,80
490,Manaphy,Water,100,100,100
491,Darkrai,Dark,70,90,90
492,ShayminLand Forme,Grass,100,100,100
492,ShayminSky Forme,Grass,100,103,75
493,Arceus,Normal,120,120,120
494,Victini,Psychic,100,100,100
495,Snivy,Grass,45,45,55
496,Servine,Grass,60,60,75
497,Serperior,Grass,75,75,95
498,Tepig,Fire,65,63,45
499,Pignite,Fire,90,93,55
500,Emboar,Fire,110,123,65
501,Oshawott,Water,55,55,45
502,Dewott,Water,75,75,60
503,Samurott,Water,95,100,85
504,Patrat,Normal,45,55,39
505,Watchog,Normal,60,85,69
506,Lillipup,Normal,45,60,45
507,Herdier,Normal,65,80,65
508,Stoutland,Normal,85,110,90
509,Purrloin,Dark,41,50,37
510,Liepard,Dark,64,88,50
511,Pansage,Grass,50,53,48
512,Simisage,Grass,75,98,63
513,Pansear,Fire,50,53,48
514,Simisear,Fire,75,98,63
515,Panpour,Water,50,53,48
516,Simipour,Water,75,98,63
517,Munna,Psychic,76,25,45
518,Musharna,Psychic,116,55,85
519,Pidove,Normal,50,55,50
520,Tranquill,Normal,62,77,62
521,Unfezant,Normal,80,115,80
522,Blitzle,Electric,45,60,32
523,Zebstrika,Electric,75,100,63
524,Roggenrola,Rock,55,75,85
525,Boldore,Rock,70,105,105
526,Gigalith,Rock,85,135,130
527,Woobat,Psychic,55,45,43
528,Swoobat,Psychic,67,57,55
529,Drilbur,Ground,60,85,40
530,Excadrill,Ground,110,135,60
531,Audino,Normal,103,60,86
531,AudinoMega Audino,Normal,103,60,126
532,Timburr,Fighting,75,80,55
533,Gurdurr,Fighting,85,105,85
534,Conkeldurr,Fighting,105,140,95
535,Tympole,Water,50,50,40
536,Palpitoad,Water,75,65,55
537,Seismitoad,Water,105,95,75
538,Throh,Fighting,120,100,85
539,Sawk,Fighting,75,125,75
540,Sewaddle,Bug,45,53,70
541,Swadloon,Bug,55,63,90
542,Leavanny,Bug,75,103,80
543,Venipede,Bug,30,45,59
544,Whirlipede,Bug,40,55,99
545,Scolipede,Bug,60,100,89
546,Cottonee,Grass,40,27,60
547,Whimsicott,Grass,60,67,85
548,Petilil,Grass,45,35,50
549,Lilligant,Grass,70,60,75
550,Basculin,Water,70,92,65
551,Sandile,Ground,50,72,35
552,Krokorok,Ground,60,82,45
553,Krookodile,Ground,95,117,80
554,Darumaka,Fire,70,90,45
555,DarmanitanStandard Mode,Fire,105,140,55
555,DarmanitanZen Mode,Fire,105,30,105
556,Maractus,Grass,75,86,67
557,Dwebble,Bug,50,65,85
558,Crustle,Bug,70,95,125
559,Scraggy,Dark,50,75,70
560,Scrafty,Dark,65,90,115
561,Sigilyph,Psychic,72,58,80
562,Yamask,Ghost,38,30,85
563,Cofagrigus,Ghost,58,50,145
564,Tirtouga,Water,54,78,103
565,Carracosta,Water,74,108,133
566,Archen,Rock,55,112,45
567,Archeops,Rock,75,140,65
568,Trubbish,Poison,50,50,62
569,Garbodor,Poison,80,95,82
570,Zorua,Dark,40,65,40
571,Zoroark,Dark,60,105,60
572,Minccino,Normal,55,50,40
573,Cinccino,Normal,75,95,60
574,Gothita,Psychic,45,30,50
575,Gothorita,Psychic,60,45,70
576,Gothitelle,Psychic,70,55,95
577,Solosis,Psychic,45,30,40
578,Duosion,Psychic,65,40,50
579,Reuniclus,Psychic,110,65,75
580,Ducklett,Water,62,44,50
581,Swanna,Water,75,87,63
582,Vanillite,Ice,36,50,50
583,Vanillish,Ice,51,65,65
584,Vanilluxe,Ice,71,95,85
585,Deerling,Normal,60,60,50
586,Sawsbuck,Normal,80,100,70
587,Emolga,Electric,55,75,60
588,Karrablast,Bug,50,75,45
589,Escavalier,Bug,70,135,105
590,Foongus,Grass,69,55,45
591,Amoonguss,Grass,114,85,70
592,Frillish,Water,55,40,50
593,Jellicent,Water,100,60,70
594,Alomomola,Water,165,75,80
595,Joltik,Bug,50,47,50
596,Galvantula,Bug,70,77,60
597,Ferroseed,Grass,44,50,91
598,Ferrothorn,Grass,74,94,131
599,Klink,Steel,40,55,70
600,Klang,Steel,60,80,95
601,Klinklang,Steel,60,100,115
602,Tynamo,Electric,35,55,40
603,Eelektrik,Electric,65,85,70
604,Eelektross,Electric,85,115,80
605,Elgyem,Psychic,55,55,55
606,Beheeyem,Psychic,75,75,75
607,Litwick,Ghost,50,30,55
608,Lampent,Ghost,60,40,60
609,Chandelure,Ghost,60,55,90
610,Axew,Dragon,46,87,60
611,Fraxure,Dragon,66,117,70
612,Haxorus,Dragon,76,147,90
613,Cubchoo,Ice,55,70,40
614,Beartic,Ice,95,110,80
615,Cryogonal,Ice,70,50,30
616,Shelmet,Bug,50,40,85
617,Accelgor,Bug,80,70,40
618,Stunfisk,Ground,109,66,84
619,Mienfoo,Fighting,45,85,50
620,Mienshao,Fighting,65,125,60
621,Druddigon,Dragon,77,120,90
622,Golett,Ground,59,74,50
623,Golurk,Ground,89,124,80
624,Pawniard,Dark,45,85,70
625,Bisharp,Dark,65,125,100
626,Bouffalant,Normal,95,110,95
627,Rufflet,Normal,70,83,50
628,Braviary,Normal,100,123,75
629,Vullaby,Dark,70,55,75
630,Mandibuzz,Dark,110,65,105
631,Heatmor,Fire,85,97,66
632,Durant,Bug,58,109,112
633,Deino,Dark,52,65,50
634,Zweilous,Dark,72,85,70
635,Hydreigon,Dark,92,105,90
636,Larvesta,Bug,55,85,55
637,Volcarona,Bug,85,60,65
638,Cobalion,Steel,91,90,129
639,Terrakion,Rock,91,129,90
640,Virizion,Grass,91,90,72
641,TornadusIncarnate Forme,Flying,79,115,70
641,TornadusTherian Forme,Flying,79,100,80
642,ThundurusIncarnate Forme,Electric,79,115,70
642,ThundurusTherian Forme,Electric,79,105,70
643,Reshiram,Dragon,100,120,100
644,Zekrom,Dragon,100,150,120
645,LandorusIncarnate Forme,Ground,89,125,90
645,LandorusTherian Forme,Ground,89,145,90
646,Kyurem,Dragon,125,130,90
646,KyuremBlack Kyurem,Dragon,125,170,100
646,KyuremWhite Kyurem,Dragon,125,120,90
647,KeldeoOrdinary Forme,Water,91,72,90
647,KeldeoResolute Forme,Water,91,72,90
648,MeloettaAria Forme,Normal,100,77,77
648,MeloettaPirouette Forme,Normal,100,128,90
649,Genesect,Bug,71,120,95
650,Chespin,Grass,56,61,65
651,Quilladin,Grass,61,78,95
652,Chesnaught,Grass,88,107,122
653,Fennekin,Fire,40,45,40
654,Braixen,Fire,59,59,58
655,Delphox,Fire,75,69,72
656,Froakie,Water,41,56,40
657,Frogadier,Water,54,63,52
658,Greninja,Water,72,95,67
659,Bunnelby,Normal,38,36,38
660,Diggersby,Normal,85,56,77
661,Fletchling,Normal,45,50,43
662,Fletchinder,Fire,62,73,55
663,Talonflame,Fire,78,81,71
664,Scatterbug,Bug,38,35,40
665,Spewpa,Bug,45,22,60
666,Vivillon,Bug,80,52,50
667,Litleo,Fire,62,50,58
668,Pyroar,Fire,86,68,72
669,Flabébé,Fairy,44,38,39
670,Floette,Fairy,54,45,47
671,Florges,Fairy,78,65,68
672,Skiddo,Grass,66,65,48
673,Gogoat,Grass,123,100,62
674,Pancham,Fighting,67,82,62
675,Pangoro,Fighting,95,124,78
676,Furfrou,Normal,75,80,60
677,Espurr,Psychic,62,48,54
678,MeowsticMale,Psychic,74,48,76
678,MeowsticFemale,Psychic,74,48,76
679,Honedge,Steel,45,80,100
680,Doublade,Steel,59,110,150
681,AegislashBlade Forme,Steel,60,150,50
681,AegislashShield Forme,Steel,60,50,150
682,Spritzee,Fairy,78,52,60
683,Aromatisse,Fairy,101,72,72
684,Swirlix,Fairy,62,48,66
685,Slurpuff,Fairy,82,80,86
686,Inkay,Dark,53,54,53
687,Malamar,Dark,86,92,88
688,Binacle,Rock,42,52,67
689,Barbaracle,Rock,72,105,115
690,Skrelp,Poison,50,60,60
691,Dragalge,Poison,65,75,90
692,Clauncher,Water,50,53,62
693,Clawitzer,Water,71,73,88
694,Helioptile,Electric,44,38,33
695,Heliolisk,Electric,62,55,52
696,Tyrunt,Rock,58,89,77
697,Tyrantrum,Rock,82,121,119
698,Amaura,Rock,77,59,50
699,Aurorus,Rock,123,77,72
700,Sylveon,Fairy,95,65,65
701,Hawlucha,Fighting,78,92,75
702,Dedenne,Electric,67,58,57
703,Carbink,Rock,50,50,150
704,Goomy,Dragon,45,50,35
705,Sliggoo,Dragon,68,75,53
706,Goodra,Dragon,90,100,70
707,Klefki,Steel,57,80,91
708,Phantump,Ghost,43,70,48
709,Trevenant,Ghost,85,110,76
710,PumpkabooAverage Size,Ghost,49,66,70
710,PumpkabooSmall Size,Ghost,44,66,70
710,PumpkabooLarge Size,Ghost,54,66,70
710,PumpkabooSuper Size,Ghost,59,66,70
711,GourgeistAverage Size,Ghost,65,90,122
711,GourgeistSmall Size,Ghost,55,85,122
711,GourgeistLarge Size,Ghost,75,95,122
711,GourgeistSuper Size,Ghost,85,100,122
712,Bergmite,Ice,55,69,85
713,Avalugg,Ice,95,117,184
714,Noibat,Flying,40,30,35
715,Noivern,Flying,85,70,80
716,Xerneas,Fairy,126,131,95
717,Yveltal,Dark,126,131,95
718,Zygarde50% Forme,Dragon,108,100,121
719,Diancie,Rock,50,100,150
719,DiancieMega Diancie,Rock,50,160,110
720,HoopaHoopa Confined,Psychic,80,110,60
720,HoopaHoopa Unbound,Psychic,80,160,60
721,Volcanion,Fire,80,110,120
